x;y;z;;type1;type2;type3;type4;type5;type6;type7;type8
10.758163794032715;30.36988832506029;63.056162250272344;;1;0;0;1;0;0;0;0
69.73627460544586;32.349651644785204;38.01375028677945;;0;1;0;0;0;0;1;0
88.36045302438777;85.27652690461665;93.80600046523791;;0;0;0;0;0;0;0;1
87.19975231736802;73.247940713365;89.9292120103374;;0;0;0;0;0;0;0;1
59.3156113191196;53.23813435531659;26.06658226729065;;1;1;1;0;1;0;0;0
91.4887625142118;53.303171148017235;70.17684109805299;;0;0;0;0;0;0;1;1
56.599150314198674;28.372927032348027;9.128262088104677;;1;1;0;0;0;0;0;0
55.96180439406554;58.35489622406175;52.34594153850751;;1;1;1;1;1;1;1;1
43.04567347229678;12.490401883666868;2.9934316536761374;;1;1;0;0;0;0;0;0
98.52216454479269;56.986544416786344;33.15261403856824;;0;1;0;0;1;0;0;0
93.75611370451868;4.9746937411727865;78.15463144080385;;0;0;0;0;0;0;1;0
79.12383252818583;76.37487401776647;52.51572085531515;;0;0;0;0;1;0;0;1
65.55939549097923;76.04644031732029;32.078453606531866;;0;0;1;0;1;0;0;0
3.53167427317147;93.0253398742961;17.781643760035248;;0;0;1;0;0;0;0;0
64.26295771546515;37.376071028557625;98.00405792810687;;0;0;0;1;1;0;0;0
52.589483857584455;90.94927812622558;26.153476959172785;;0;0;1;0;1;0;0;0
79.67477205295299;55.148030545133395;66.51492089254359;;0;0;0;0;0;0;1;1
72.5096059854732;64.28957590108986;83.30531327603562;;0;0;0;0;0;0;1;1
41.34452040511816;84.1205863970185;96.954276214817;;0;0;0;0;0;1;0;1
48.945057308411556;81.74847864278718;15.647190905565134;;0;0;1;0;1;0;0;0
11.595347329953487;6.127249493657716;65.93849387550324;;1;0;0;1;0;0;0;0
44.67667159129434;96.81213538207787;32.69646916171555;;0;0;1;0;1;0;0;0
65.90703225866747;33.82701618240163;23.425186581920187;;1;1;0;0;0;0;0;0
15.872844826330045;93.81384693080139;14.352877721666202;;0;0;1;0;0;0;0;0
59.17937865504609;83.07534252143185;57.152417436605575;;0;0;1;0;1;1;0;1
82.67472532352109;49.23532059656209;78.54692312951654;;0;0;0;0;0;0;1;1
81.3566034968924;57.64629794739917;70.49320843063659;;0;0;0;0;0;0;1;1
32.64826833073553;89.4161765150672;75.17493295214223;;0;0;0;0;0;1;0;0
80.11072053650429;19.045193031870046;44.823670155350925;;0;1;1;0;1;0;0;0
1.2538342531812408;44.18692581252913;24.92022742236256;;1;0;1;0;0;0;0;0
77.7989924890162;23.783984739363873;6.84741249921359;;0;1;0;0;0;0;0;0
3.3604416484877886;60.36014004068201;76.21445817285262;;0;0;0;1;0;1;0;0
42.996401461260284;43.60369900686815;10.975344587262214;;1;1;1;0;1;0;0;0
78.40892180325052;81.13564558908395;4.6787633488859175;;0;0;0;0;1;0;0;0
54.844276422940986;70.92816451046941;7.964044144334725;;0;0;1;0;1;0;0;0
96.46701418484051;17.689738738794535;63.46712183604816;;0;1;0;0;0;0;1;0
24.272216500836873;16.30104613879072;46.485800298111016;;1;0;0;1;0;0;0;0
45.88178997434683;9.040622877364335;99.48791040155874;;0;0;0;1;0;0;1;0
11.178761988766839;28.127578353207593;50.59312362929804;;1;0;0;1;0;0;0;0
2.794491761398332;95.87607677152941;86.07270915688761;;0;0;0;0;0;1;0;0
35.41473734869418;81.61668431461237;50.74910945482509;;0;0;1;0;1;1;0;1
1.237643524037324;14.288761876719269;22.671573976014358;;1;0;0;0;0;0;0;0
93.2983106904902;68.83125167775182;26.703499775132332;;0;0;0;0;1;0;0;0
32.047297066071515;20.577797608130453;81.45451879424502;;0;0;0;1;0;0;0;0
16.840545493601887;65.41881574160875;78.0343250833753;;0;0;0;1;0;1;0;0
30.30219941241662;48.17416235338703;27.683275051279377;;1;0;1;0;0;0;0;0
15.490630575486131;67.96015235798185;22.99134629754186;;0;0;1;0;0;0;0;0
31.612726849975324;59.81194769444921;45.10691650490328;;1;0;1;1;0;1;0;0
61.49464653337795;87.60581078988584;55.98801341979194;;0;0;1;0;1;1;0;1
11.028022087198508;99.71182571884533;66.23104023292268;;0;0;0;0;0;1;0;0
45.44024341236796;11.521485267229236;15.739432986863777;;1;1;0;0;0;0;0;0
41.10525625738914;46.33440204490634;11.806259675213493;;1;1;1;0;1;0;0;0
16.9573168555581;49.957454785925734;67.17807212042428;;0;0;0;1;0;1;0;0
30.711637480053334;69.22509145379145;60.849144364051135;;0;0;1;0;0;1;0;0
65.81591047533392;55.6197686233847;52.862533554023805;;1;1;1;1;1;1;1;1
53.07574239764823;32.73604580313633;83.30780304610185;;0;0;0;1;0;0;1;0
47.608228843612096;1.9352518580303069;64.61663909922876;;1;1;0;1;0;0;1;0
20.5637190466457;20.737936473240183;99.49547232619086;;0;0;0;1;0;0;0;0
45.089180134207;50.67901429943702;17.82335171343029;;1;1;1;0;1;0;0;0
74.29729691708596;37.03518218472015;67.25745062706535;;0;0;0;0;0;0;1;1
4.384726218804902;35.10957254268431;92.28447216471187;;0;0;0;1;0;1;0;0
64.25222528407184;69.04936493810025;23.697238034576785;;0;0;1;0;1;0;0;0
54.31047025803228;17.394580103994063;51.545654856934966;;1;1;0;1;0;0;1;0
93.88314572927406;7.679954882336116;70.08350579050222;;0;0;0;0;0;0;1;0
75.29984991188898;35.71392320805059;58.00730288537839;;0;1;0;0;1;0;1;1
26.019670848372268;98.13669691133879;25.286720202468704;;0;0;1;0;0;0;0;0
43.852020819952585;58.99529208743141;18.650253838021534;;1;1;1;0;1;0;0;0
50.514477734002824;13.762373316619247;46.10462952998603;;1;1;0;1;0;0;1;0
10.540019429816795;14.380907081705574;29.51339670726797;;1;0;0;0;0;0;0;0
60.30616158416645;37.855561951929104;18.35431164784097;;1;1;1;0;1;0;0;0
68.83552228001244;93.96770153091826;8.22123007897263;;0;0;0;0;1;0;0;0
60.72312948316979;33.70427659058058;64.53202466891793;;1;1;1;1;1;1;1;1
34.87096204040794;31.549888595884923;30.524481831174942;;1;1;0;0;0;0;0;0
32.2754425993482;45.55400020074043;91.44716058412602;;0;0;0;1;0;1;0;0
41.71197557999039;8.061221935188922;55.75883667341988;;1;1;0;1;0;0;1;0
62.34945217306822;25.484194436632535;2.803132042742895;;1;1;0;0;0;0;0;0
25.65433407986737;91.75132352810712;6.7389344953276975;;0;0;1;0;0;0;0;0
0.474892921653991;57.91333878008521;57.953602015725366;;1;0;1;1;0;1;0;0
26.702064932829316;78.86841205697893;19.34845976413946;;0;0;1;0;0;0;0;0
49.145465144114986;40.45519201053672;19.139562307822157;;1;1;1;0;1;0;0;0
65.68187669768383;35.856403046109996;31.307144284214385;;1;1;1;0;1;0;0;0
74.5959136585931;42.22105515814345;48.00214374583148;;0;1;0;0;1;0;1;1
70.97245272404552;41.49848258846237;53.25416489950896;;0;1;0;0;1;0;1;1
52.840526545015805;38.77584535179268;55.35878230047773;;1;1;1;1;1;1;1;1
29.85770861908228;68.47681136580108;78.34242445291237;;0;0;0;0;0;1;0;0
88.68538446937471;85.24001741995929;20.300659307882384;;0;0;0;0;1;0;0;0
96.99851005006171;76.08854466213654;25.94641227868114;;0;0;0;0;1;0;0;0
51.190001140427654;70.59318238925759;18.885012538293687;;0;0;1;0;1;0;0;0
56.79873384065115;77.19321620467709;83.71993645949401;;0;0;0;0;0;1;0;1
7.56214618731732;61.4650394535415;86.33109781177892;;0;0;0;1;0;1;0;0
9.980169219026447;53.92483067141867;62.143822545431114;;1;0;1;1;0;1;0;0
12.38614719947474;67.22661454157571;55.80846496019419;;0;0;1;0;0;1;0;0
23.62452300789757;81.71384936594893;1.5370882418234033;;0;0;1;0;0;0;0;0
65.6494960987063;61.73183545948078;90.27246696992974;;0;0;0;1;0;1;1;1
26.34270874619846;68.66847479106781;24.176018962861846;;0;0;1;0;0;0;0;0
83.61311342680511;14.984263155031819;91.50969778436802;;0;0;0;0;0;0;1;0
47.92185996604261;50.917741802264295;16.548633000890156;;1;1;1;0;1;0;0;0
37.500781117196055;43.7365081232151;42.02671359318475;;1;1;1;1;1;1;1;1
98.13119721701472;49.29213728257472;81.03154189241098;;0;0;0;0;0;0;1;1
86.1061986651957;44.846452793220706;36.696731642692335;;0;1;0;0;1;0;1;1
82.66068187281908;93.93658579512454;40.518326135381486;;0;0;0;0;1;0;0;1
26.012947744236026;59.33735532156973;25.13582995169783;;1;0;1;0;0;0;0;0
82.36116803628416;82.55779753841944;12.728268538801412;;0;0;0;0;1;0;0;0
76.18828810685335;19.690287536269192;61.85617379998942;;0;1;0;0;0;0;1;0
90.12141429122104;97.1483297383073;62.420815204859295;;0;0;0;0;1;0;0;1
9.50111501824944;4.757347613191765;15.051079688800195;;1;0;0;0;0;0;0;0
44.19357156955098;16.584184128855895;45.913127873418155;;1;1;0;1;0;0;1;0
18.97370836245268;17.74759290685597;35.4325598651506;;1;0;0;1;0;0;0;0
31.149937102306357;98.72264940573127;16.148316090690184;;0;0;1;0;0;0;0;0
46.38477355325904;92.52299978003211;8.686735362775465;;1;1;0;1;0;0;1;1
86.45717248646973;99.20006441719258;81.10034607997028;;0;0;0;0;0;0;0;1
1.5463949647386177;39.371885028189624;35.89958947438576;;1;0;1;1;0;1;0;0
69.73993422962391;77.8492154595299;2.5051328913354265;;0;0;0;0;1;0;0;0
60.65881595336141;35.85495467117731;33.912010910806835;;1;1;1;0;1;0;0;0
33.15729820747815;81.24880613418222;66.98245399126353;;0;0;0;0;0;1;0;0
44.1386223195714;54.10346524279975;94.15141881011931;;0;0;0;1;0;1;1;1
51.52664951600615;41.10077155531445;42.31055054639281;;1;1;1;1;1;1;1;1
91.98154298675209;78.84165719826211;23.99099769741956;;0;0;0;0;1;0;0;0
12.733082634102832;48.251194219444436;17.309854404948986;;1;0;1;0;0;0;0;0
85.23305405600978;62.699455368397864;2.349942471765587;;0;1;0;0;1;0;0;0
64.19568960319535;56.7770606810198;60.62987878774161;;1;1;1;1;1;1;1;1
30.180683998849034;96.76295031598838;40.77713011691018;;0;0;1;0;0;1;0;0
47.32920753750236;21.958594253209228;36.00403029808687;;1;1;0;1;0;0;1;0
27.355674338822823;94.5278846253901;13.8628276247592;;0;0;1;0;0;0;0;0
22.696325332309698;95.17649206869069;24.734971126339968;;0;0;1;0;0;0;0;0
15.216534700645223;37.79166957845174;74.26888818618512;;0;0;0;1;0;1;0;0
81.10462150480247;89.05829474052375;6.883329587819887;;0;0;0;0;1;0;0;0
87.30569339321505;77.50606298346683;77.08167254915907;;0;0;0;0;0;0;0;1
55.26915845181563;69.87026896691142;29.836378734600423;;0;0;1;0;1;0;0;0
17.132406391265576;6.648654496303585;75.2366924711981;;0;0;0;1;0;0;0;0
33.93582031104911;45.541689786989735;18.120520847234587;;1;0;1;0;0;0;0;0
35.58318657386683;60.86285625009644;98.40734481258224;;0;0;0;1;0;1;1;1
31.28935764074433;48.198546969757835;97.13343138600011;;0;0;0;1;0;1;0;0
5.701933164859463;31.645501804061105;44.99228053885953;;1;0;0;1;0;0;0;0
30.968722973351692;3.6017110288489973;8.07061921221739;;1;0;0;0;0;0;0;0
13.374555698110047;98.91422089562806;47.86629888965891;;0;0;1;0;0;1;0;0
35.038546998497864;59.4249644622155;85.08065028639004;;0;0;0;1;0;1;1;1
47.77560446266119;7.102836950420654;0.7516423949689877;;1;1;0;0;0;0;0;0
87.290361222645;64.04215617463618;19.23843742791679;;0;1;0;0;1;0;0;0
73.49101741523164;48.28362039786918;73.74534537729163;;0;0;0;0;0;0;1;1
58.92076655055077;86.3998214511513;20.747537155782116;;0;0;1;0;1;0;0;0
70.0605339764444;76.66408818501117;95.42110945070222;;0;0;0;0;0;0;0;1
13.498629205134982;89.29115861695685;49.38100757870061;;0;0;1;0;0;1;0;0
45.07908314232459;16.20194172959284;36.703935344401714;;1;1;0;1;0;0;1;0
42.86298048010649;5.069790472742975;20.988172991228595;;1;1;0;0;0;0;0;0
51.683182737919566;13.83225755232007;44.322336627615066;;1;1;0;1;0;0;1;0
86.43925470452017;83.93771106918445;86.45642575948112;;0;0;0;0;0;0;0;1
92.06183564925738;6.556816535027932;80.16195478604011;;0;0;0;0;0;0;1;0
4.888992521473701;97.78291287283128;63.476521529884586;;0;0;1;0;0;1;0;0
23.520370303207738;50.933826496013765;73.3952900352303;;0;0;0;1;0;1;0;0
14.37295602992652;97.96964638392437;41.594671082503645;;0;0;1;0;0;1;0;0
22.593738708439957;23.667469380845453;96.75895983802765;;0;0;0;1;0;0;0;0
27.37845763384662;56.218390922750984;53.694497101886306;;1;0;1;1;0;1;0;0
96.66972902004987;22.556314246638475;19.51018883381649;;0;1;0;0;0;0;0;0
9.036765884165842;64.26992311138373;70.13621325758244;;0;0;0;1;0;1;0;0
98.03328103691501;12.034380244475306;32.8421936868619;;0;1;0;0;0;0;0;0
69.95971650997221;96.90937993086827;79.92335891580888;;0;0;0;0;0;0;0;1
1.1158332563871887;87.42264394119329;84.2484998227981;;0;0;0;0;0;1;0;0
85.74441441341801;91.65458836717394;6.09288394131392;;0;0;0;0;1;0;0;0
84.07587542315979;20.926918045955787;69.75135997435288;;0;0;0;0;0;0;1;0
65.94827082835758;11.606366232894027;28.844446908096867;;1;1;0;0;0;0;0;0
30.400671866033736;73.24133526197825;34.229877438204525;;0;0;1;0;0;1;0;0
6.740363728477683;47.675206623379964;43.97634245876133;;1;0;1;1;0;1;0;0
47.3028148382401;48.07004463700486;12.926985922491397;;1;1;1;0;1;0;0;0
24.983843176496336;67.43236867398655;36.6995480821371;;0;0;1;0;0;1;0;0
98.603834547441;64.6397845777799;79.21852142640763;;0;0;0;0;0;0;1;1
70.25494453534411;9.064168102835268;63.818074269409365;;0;1;0;0;0;0;1;0
65.8355601805836;3.349132350093631;88.19500690862878;;0;0;0;1;0;0;1;0
11.454131870259998;78.60296455045201;94.86533462701655;;0;0;0;0;0;1;0;0
2.597136741787698;46.56210001327037;47.1559436820341;;1;0;1;1;0;1;0;0
24.091767182038627;10.145311679075586;12.500793079213091;;1;0;0;0;0;0;0;0
5.770007081293393;25.295056626897782;40.48650852710259;;1;0;0;1;0;0;0;0
40.42722385178791;27.578838924429437;86.53447421869656;;0;0;0;1;0;0;1;0
2.4387020202491394;80.02935691827687;48.660982564147425;;0;0;1;0;0;1;0;0
75.70638595797962;93.12909097051335;28.915028954331113;;0;0;0;0;1;0;0;0
71.44919511935156;10.440841993837068;45.34140323524702;;0;1;0;0;0;0;1;0
2.7500687012680936;71.82373992148908;51.15395614738966;;0;0;1;0;0;1;0;0
49.5103912187631;75.93689327048338;66.13253715713621;;0;0;0;0;0;1;0;1
94.69349848040437;86.61459791975766;31.586181398609657;;0;0;0;0;1;0;0;0
40.370885866113134;28.93163201628911;88.69285183421535;;0;0;0;1;0;0;1;0
20.734749493816672;24.36381296327401;3.368697276631516;;1;0;0;0;0;0;0;0
41.78044821951383;46.89065832472805;67.42306244975349;;0;0;0;1;0;1;1;1
61.112387447960096;15.050357410492833;97.19981639368979;;0;0;0;1;0;0;1;0
68.34258386348804;67.15453081088403;47.23195456489565;;0;0;0;0;1;0;0;1
85.60502972634696;23.526272682837458;70.47320253276979;;0;0;0;0;0;0;1;0
57.47173541915864;64.05568917014794;52.10075990732602;;1;1;1;1;1;1;1;1
0.11356472656124383;44.017116695898984;61.811175921215934;;1;0;1;1;0;1;0;0
15.151049841125152;67.80535205336209;43.05692612179014;;0;0;1;0;0;1;0;0
14.722731413495938;67.78325037982681;82.27911476125398;;0;0;0;0;0;1;0;0
18.182117553241117;88.35637369480237;53.70334950092964;;0;0;1;0;0;1;0;0
50.10042199158104;32.149591545345935;37.863594982381954;;1;1;0;1;0;0;1;0
15.535154799644147;98.7995370346192;51.988553093567916;;0;0;1;0;0;1;0;0
56.265314809457045;46.36946988599302;16.394664312528107;;1;1;1;0;1;0;0;0
0.18830977866262089;50.12848052026983;32.264418298962575;;1;0;1;0;0;0;0;0
22.54560688317091;42.052262507406155;76.40028143561834;;0;0;0;1;0;1;0;0
69.32772368716715;75.04464813943703;26.93504648722802;;0;0;0;0;1;0;0;0
92.47948004409172;22.304876685671704;45.4474965569168;;0;1;0;0;0;0;1;0
58.144208263382126;41.58830350275504;59.34062225976351;;1;1;1;1;1;1;1;1
99.42290883208736;61.87004854270254;30.91711589250945;;0;1;0;0;1;0;0;0
65.15210457525001;23.542844483338833;49.87064915510313;;1;1;0;1;0;0;1;0
23.34055425512249;57.471601052242214;7.890654775114214;;1;0;1;0;0;0;0;0
37.460170416706084;77.71001363009174;89.89254217192749;;0;0;0;0;0;1;0;1
99.24786712512216;20.23964884838253;86.10097883395989;;0;0;0;0;0;0;1;0
70.56933619638026;35.98682916942464;49.08313227625606;;0;1;0;0;1;0;1;1
47.65674420841953;18.80667050592666;83.13937468440034;;0;0;0;1;0;0;1;0
36.556625664591856;37.89945080640833;55.85409915193284;;1;1;1;1;1;1;1;1
23.94786477159876;9.930938985193816;76.56932279332382;;0;0;0;1;0;0;0;0
46.67348590317313;37.983695440320865;99.08099427550205;;0;0;0;1;0;1;1;1
37.20171569119783;7.266661886941639;1.6141750407105637;;1;1;0;0;0;0;0;0
16.57743142589505;65.1669768553555;51.0792191633123;;1;0;1;1;0;1;0;0
76.99861043425757;30.391082944916736;42.556156888165816;;1;0;1;0;0;1;0;0
16.260614189916534;49.257093306034896;36.36534374251297;;1;0;1;1;0;1;0;0
23.270259749103992;36.54757526347092;54.76476002914773;;1;0;1;1;0;1;0;0
76.4351494063192;88.07644478428944;92.35688388815035;;0;0;0;0;0;0;0;1
49.83152049709748;39.972593349402416;76.52234547655864;;1;1;1;1;1;0;0;0
3.5958082327176455;20.458901138889818;99.53219318850053;;0;0;0;1;0;0;0;0
48.63871468449419;8.702630348880936;62.68889675832082;;1;1;0;1;0;0;1;0
8.116962499639936;84.63116038618507;45.539537813899756;;0;0;1;0;0;1;0;0
2.7029172346738406;67.54248704998047;41.66910692076762;;0;0;1;0;0;1;0;0
98.78093676011497;52.26251996242881;99.49694842231865;;0;0;0;0;0;0;1;1
35.99128890451612;27.40551355858275;16.383940548841302;;1;1;0;0;0;0;0;0
80.29286159174906;79.61935680838107;26.846327712694773;;0;0;0;0;1;0;0;0
95.97479144775704;52.41251282382744;83.21846845223183;;0;0;0;0;0;0;1;1
92.5216261158376;64.24389907888488;92.01219224046903;;0;0;0;0;0;0;1;1
52.9783426580894;3.5520818586800673;19.57331374685317;;1;1;0;0;0;0;0;0
40.939526898423075;69.16725668525639;79.36288351852569;;0;0;0;0;0;1;0;1
58.560330802690345;58.164260491026724;59.083013742785106;;1;1;1;1;1;1;1;1
37.04880928395104;98.8132196130578;6.004205472163193;;0;0;1;0;1;0;0;0
7.331801421410333;55.69379708644355;17.371733139982915;;1;0;1;0;0;0;0;0
95.37411893618328;64.52535381943886;16.523564307291693;;0;1;0;0;1;0;0;0
40.27583184035315;89.871553920603;34.96163844311915;;0;0;1;0;1;1;0;1
90.90901719024932;75.28072019052344;63.45635964107075;;0;0;0;0;1;0;0;1
29.1456333454006;58.79522996397003;80.13006712374101;;0;0;0;1;0;1;0;0
46.1746429301889;62.19438907762708;77.84976753664408;;0;0;0;1;0;1;1;1
25.273152737204953;21.621880012096927;96.91517924907524;;0;0;0;1;0;0;0;0
38.273880277627235;20.63726199315087;13.871612753656471;;1;1;0;0;0;0;0;0
53.19573592072946;77.50462871008747;53.641558563063555;;0;0;1;0;1;1;0;1
47.52949465409822;50.417168708561455;48.98482745263163;;1;1;1;1;1;1;1;1
73.98035935708126;62.75391503301595;59.04279774002741;;0;1;0;0;1;0;1;1
17.022550216231004;28.420517655652354;67.30496527639362;;0;0;0;1;0;0;0;0
96.24152128409827;98.4144676744893;28.303590061894802;;0;0;0;0;1;0;0;0
47.8247699881581;53.45556020149047;20.53858667455588;;1;1;1;0;1;0;0;0
4.321916877540765;99.7789801481766;42.101842702351554;;0;0;1;0;0;1;0;0
74.47359456098286;23.06371792012901;4.2449338185068575;;0;1;0;0;0;0;0;0
53.043393955391224;11.740042593585043;77.81539842127056;;0;0;0;1;0;0;1;0
11.904668113306482;45.70398616676091;72.18591677032572;;0;0;0;1;0;1;0;0
97.34977963355689;91.29250637519132;42.465888100967;;0;0;0;0;1;0;0;1
36.76354001202372;9.45605952965769;54.76640147157757;;1;1;0;1;0;0;1;0
89.55973903345803;73.40217003462428;32.84028888157175;;0;0;0;0;1;0;0;0
34.7966367933809;99.06051731522268;56.586366048247235;;1;1;1;1;1;1;0;1
50.719935082644184;42.86716980352219;78.41699948043576;;0;0;0;1;0;1;1;1
16.19101392261132;4.048831372654716;94.96255213397093;;0;0;0;1;0;0;0;0
71.4431903012543;38.05947717375647;80.80897608874538;;0;0;0;0;0;0;1;1
90.81567630251992;62.25786994735573;67.20705821295155;;0;0;0;0;0;0;1;1
79.23995951673048;23.951055420708943;34.161311321087396;;0;1;0;0;0;0;1;0
82.3493682643758;79.17478718592564;61.932259521322784;;0;0;0;0;1;0;0;1
29.254018129436364;21.413068551131897;99.23839639589306;;0;0;0;1;0;0;0;0
20.634926663243547;90.1325372128029;9.78044342622465;;0;0;1;0;0;0;0;0
56.42452791333711;1.5709909221843454;48.396020611581726;;1;1;0;1;0;0;1;0
87.24433626022005;18.13783894312091;8.987688454544651;;0;1;0;0;0;0;0;0
21.42484976001702;68.62439500698555;8.667529261625207;;0;0;1;0;0;0;0;0
28.21155938276425;57.76976772992145;51.117680481213846;;1;0;1;1;0;1;0;0
40.034404071177235;27.9769341175067;64.91042612492178;;1;1;0;1;0;0;1;0
17.55414808952097;9.338679334243826;43.5687902279711;;1;0;0;1;0;0;0;0
36.300653657290816;26.620756311397198;92.64457018738302;;0;0;0;1;0;0;1;0
79.52905962052256;25.42807954071902;17.92035880617957;;0;1;0;0;0;0;0;0
86.21700350790985;44.65887191599912;54.110330849895306;;0;1;0;0;1;0;1;1
96.16377834784787;62.83647612472786;97.93022529243218;;0;0;0;0;0;0;1;1
91.76625335361604;70.80715149322505;54.52571727053491;;0;0;0;0;1;0;0;1
41.23540021775393;13.837218287981045;27.97993866327858;;1;1;0;0;0;0;0;0
79.97175428738215;60.84643762512839;89.55410579947505;;0;0;0;0;0;0;1;1
36.67606993258017;31.97022778123212;75.82405487414677;;0;0;0;1;0;0;1;0
66.57495352909308;34.29034784348055;7.329558449764805;;0;1;0;0;1;0;0;0
99.2315317744089;59.299521534586276;98.25511139104425;;0;0;0;0;0;0;1;1
6.2866437472505865;67.94143768952397;87.72203258982762;;0;0;0;0;0;1;0;0
42.606626325329565;72.6648814080729;96.27782318185724;;0;0;0;0;0;1;0;1
59.55552656330212;50.382136465489594;58.978179546326594;;0;0;1;1;1;1;0;1
76.76773537703048;71.05480717861383;57.92059960109172;;0;0;0;0;1;0;0;1
23.590295982859733;67.04408342449332;57.78244707986773;;0;0;1;0;0;1;0;0
13.38923636912538;3.474993612139332;30.339392355736393;;1;0;0;0;0;0;0;0
46.912651729658016;62.61105148172298;9.100332319933457e-05;;1;1;1;0;1;0;0;0
39.17762846785195;85.7353959789923;54.6052164977221;;0;0;1;0;1;1;0;1
38.85034984795123;98.77899870182164;95.28818155810083;;0;0;0;0;0;1;0;1
77.04327430175555;3.0662785593517317;28.560538194371755;;0;1;0;0;0;0;0;0
12.352929825818803;24.269289576841636;71.917509031465;;0;0;0;1;0;0;0;0
23.612764479822733;69.25640433353666;56.25153677533488;;0;0;1;0;0;1;0;0
3.231845015155954;84.02984757800525;90.89666641314095;;0;0;0;0;0;1;0;0
8.14709686342171;52.79346560360023;34.66118434248904;;1;0;1;1;0;1;0;0
14.5144989304422;52.79501186850868;13.536408381060161;;1;0;1;0;0;0;0;0
19.77165000788219;45.79711988873814;75.20782629100309;;1;1;0;1;0;1;1;0
96.55463613442863;7.573635760442443;32.76245450518401;;0;1;0;0;0;0;0;0
23.95963193581926;45.130049755531424;43.71173866076673;;1;0;1;1;0;1;0;0
56.89815279384113;84.30749203625597;65.06311512438702;;0;0;1;0;1;1;0;1
41.09196789969397;10.93392224796923;16.309046876802334;;1;1;0;0;0;0;0;0
48.98583074771723;16.98812294383456;90.05677528647051;;0;0;0;1;0;0;1;0
17.109126400746778;1.1357252405105212;5.219728506198795;;1;0;0;0;0;0;0;0
47.77483399596127;94.20075454984703;63.065621132106465;;0;0;1;0;1;1;0;1
30.276072568791214;85.71015232405314;98.29302877496015;;0;0;0;0;0;1;0;0
42.648126074163315;86.85850220796429;52.24148280422298;;0;0;1;0;1;1;0;1
63.28178559998663;55.012146705766774;94.51223345784389;;0;0;0;1;0;1;1;1
5.9502279244556195;31.687476952315173;24.40959512669101;;1;0;0;0;0;0;0;0
78.10924049909173;13.553208790828297;80.90691034509716;;0;0;0;0;0;0;1;0
42.612993131340346;31.463754332687756;92.24490273487062;;0;0;0;1;0;0;1;0
80.68775723826808;55.48318658903661;35.94486099013995;;0;1;0;0;1;0;1;1
52.90830712807275;37.05119879241462;55.819001838022416;;1;1;1;1;1;1;1;1
67.83586580438515;77.22771400729872;40.83696047925932;;0;0;0;0;1;0;0;1
74.49977763804587;35.091325416716614;97.0542020975968;;0;0;0;0;0;0;1;1
68.18726958888918;65.50320392956928;51.08476404618435;;0;1;0;0;1;0;1;1
37.4962499916073;25.822867990936803;71.57523420352746;;0;0;0;1;0;0;1;0
89.15124229937993;86.84859048394691;75.05802702006463;;0;0;0;0;0;0;0;1
39.257480581954574;88.8649592210756;52.65916028034139;;0;0;1;0;1;1;0;1
68.09244861217776;8.490337408239313;13.758180850439295;;0;1;0;0;0;0;0;0
6.460170522793662;20.97268887265632;19.3338392596177;;0;1;0;0;0;1;0;0
8.387419390108718;91.9998793997394;23.349801569989303;;0;0;1;0;0;0;0;0
62.77023026680871;59.32584302696709;65.33199495469441;;1;1;1;1;1;1;1;1
48.046588413334945;65.92428048407875;1.2442025159856596;;1;1;1;0;1;0;0;0
13.772656286439656;57.66681019883097;63.48196756171759;;1;0;1;1;0;1;0;0
20.465651354570813;69.4092254585074;32.339020890013416;;0;0;1;0;0;0;0;0
98.89411691029252;63.610793406735056;64.15467473286466;;0;1;0;0;1;0;1;1
24.45004572816917;24.11227922796495;15.61536638656541;;1;0;0;0;0;0;0;0
84.86097834651241;29.33227892273862;69.02525307980379;;0;0;0;0;0;0;1;0
10.136986710977125;5.966953289782062;89.85994263321562;;0;0;0;1;0;0;0;0
25.242764872107728;84.22887492740739;33.41921425996367;;0;0;1;0;0;0;0;0
55.07992489277331;14.861061898331974;2.620935741682684;;1;1;0;0;0;0;0;0
42.66462360392978;69.99667563436137;44.20314323781629;;0;0;0;0;0;0;1;1
70.94173554212088;98.35712267231197;52.45350280190657;;0;0;0;0;1;0;0;1
62.78557763015704;90.61085679393061;32.4570524462449;;0;0;1;0;1;0;0;0
8.940824071455056;29.43207275740344;13.503631506057923;;1;0;0;0;0;0;0;0
75.81530947497868;58.206572821154;22.538673724454593;;0;1;0;0;1;0;0;0
87.54707119590431;47.38897628427638;23.022765681182598;;0;1;0;0;1;0;0;0
66.7350508920779;57.56736056897965;49.398791254557736;;0;1;0;0;1;0;1;1
9.160004142504285;96.4421287770522;41.5356636429101;;0;0;1;0;0;1;0;0
3.9474102917797294;26.40778510142454;46.835169052441394;;1;0;0;1;0;0;0;0
34.26735839686364;46.49746263772825;19.901571527058938;;1;1;1;0;1;0;0;0
21.25094741949134;62.033259061069415;20.528750921885695;;1;0;1;0;0;0;0;0
13.194336928106997;70.75822056662308;35.66211266700516;;0;0;1;0;0;1;0;0
24.413234530286044;86.03018938342103;74.04782314755805;;0;0;0;0;0;1;0;0
93.5485605870415;10.896166396743546;34.14216451014843;;0;1;0;0;0;0;1;0
13.921416984875579;55.15395675249477;30.92050665720101;;1;0;1;0;0;0;0;0
96.79325467458874;10.651644664305515;26.018275943517153;;0;1;0;0;0;0;0;0
